x,Time,EO2Power,F202,EO3 - Power,F210,G1 - Vifte,EO5Power,FEO5,TEO5in,TEO5ut,EO7Power,EO7 - AO1 - Flow - F205,EO7 - AO2 - Power2,TEO7ut,Strømmåling JP2,Strømmåling JP3,Strømmåling JP4,T1,T7,T13,T29,T32,T37,T40,T42,T52,T74,T80,T113,T132,T137,T138,T147,T153,T162,T301,T302,TC4 - Ledig 12,TC5 - Ledig 11,TC6 - Ledig 10,TC7 - Ledig 9,TC8 - Ledig 8,TC9 - Ledig 7,TC10 - Ledig 6,TC11 - Ledig 5,TC12 - Ledig 4,TC13 - Ledig 3,TC14 - Ledig 2,TC15 - Ledig 1,Vifte SP,JP1 SP,Y221 SP,Y223 SP,Y224 SP,Y301 SP,Y302 SP,Y303 SP,Y304 SP,AO9 - Ledig 7,AO10 - Ledig 6,AO11 - Ledig 5,AO12 - Ledig 4,AO13 - Ledig 3,AO14 - Ledig 2,AO15 - Ledig 1,Heater ON,JP1 - Power start,JP2 start,JP3 start,JP4 start,JP5 start,JP301 start,Vifte start,JP1 start,DO9 - K10 - Ledig 23,DO10 - Ledig 22,DO11 - Ledig 21,DO12 - Ledig 20,DO13 - Ledig 19,DO14 - Ledig 18,DO15 - Ledig 17,DO16 - Ledig 16,DO17 - Ledig 15,DO18 - Ledig 14,DO19 - Ledig 13,DO20 - Ledig 12,DO21 - Ledig 11,DO22 - Ledig 10,DO23 - Ledig 9,DO24 - Ledig 8,DO25 - Ledig 7,DO26 - Ledig 6,DO27 - Ledig 5,DO28 - Ledig 4,DO29 - Ledig 3,DO30 - Ledig 2,DO31 - Ledig 1,EO8Power,F206,EO8 - AO2 - Power2,TEO8ut,EO1Power,FEO1,TEO1in,TEO1ut,EO4Power,FEO4,TEO4in,EO4 - AO3 - T2 - T-EO4ut,AI12 - Ledig 4,AI13 - Ledig 3,AI14 - Ledig 2,AI15 - Ledig 1,,TEO4in,T13,,,Trin,,Trin1
2894,11:26:22,0.011027604,0.047457218,0.009290129,97.11610973,48.85784984,3.096604943,113.6135682,75.23630798,50.43235838,0.152459741,179.4009447,0.079554319,58.28482926,0.33837679,0.254621625,0.193821788,80.30967291,49.72825294,59.90325551,53.24466087,48.92531087,21.58789539,32.65224469,32.67474632,28.29747121,28.46160594,26.71339776,62.81529651,57.27901887,49.59121641,62.91862286,25.5597384,47.50252923,63.01669773,58.59762869,82.18730378,-56952.2605,-56952.2605,-56952.2605,-56952.2605,-56952.2605,-56952.2605,-56952.2605,-56952.2605,-56952.2605,-56952.2605,-56952.2605,-56952.2605,49.99888902,49.99926181,27.54875983,33.8530367,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557855099,71.46841586,2.498828173,28.65002275,3.690152764,109.3666703,80.70140898,49.83552575,2.974024415,246.7035279,60.20886362,49.72065568,0,-3.93E-08,-4.20E-08,-7.87E-08,,60.20886362,59.90325551,0.30560811,0.91682433,61.12568795,,60.08737319
2895,11:26:23,0.008634478,0.019231439,0.012207776,96.13646865,48.70416522,3.095955849,113.629058,75.23534417,50.43078482,0.151656568,179.3978959,0.079928041,58.28270495,0.338083714,0.254482955,0.194976717,80.326289,49.69840747,59.88144735,53.38047541,49.14935839,21.57863233,32.12265593,32.55835146,28.30218871,28.45429185,26.70970193,62.8001835,57.25495959,49.5913854,62.88951032,25.58846023,47.50763979,62.97223682,58.57953566,81.73117733,-56951.68727,-56951.68727,-56951.68727,-56951.68727,-56951.68727,-56951.68727,-56951.68727,-56951.68727,-56951.68727,-56951.68727,-56951.68727,-56951.68727,49.99888902,49.99926181,27.57278563,33.8650613,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557855099,71.45100832,2.500598431,28.64988506,3.690821528,109.3686372,80.70158601,49.83540773,2.883052826,246.6988564,60.20774245,49.72065568,-7.87E-09,-2.62E-09,-3.15E-08,-6.56E-08,,60.20774245,59.88144735,0.3262951,0.9788853,61.18662775,,60.0867163
2896,11:26:24,0.012248755,0.027492642,0.013519078,96.10558748,48.65030348,3.098650575,113.6145517,75.23414433,50.43170929,0.151599199,179.4122547,0.079396963,58.34552944,0.338336796,0.254658997,0.195489436,80.40539572,49.77074305,59.96541204,53.35187966,49.2017418,21.5686369,32.10904908,32.55713555,28.31027126,28.46237184,26.7175836,62.77442187,57.2310752,49.58020282,62.86990582,25.60983263,47.5260609,62.98652051,58.62088115,81.38208235,-56953.4824,-56953.4824,-56953.4824,-56953.4824,-56953.4824,-56953.4824,-56953.4824,-56953.4824,-56953.4824,-56953.4824,-56953.4824,-56953.4824,49.99888902,49.99926181,27.51272113,33.8730777,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.558109164,71.46369517,2.501090169,28.64839017,3.690310121,109.3730628,80.70186138,49.83574212,2.881813645,246.7030361,60.2082932,49.72010493,-2.88E-08,-4.46E-08,5.25E-09,-1.18E-07,,60.2082932,59.96541204,0.24288116,0.72864348,60.93693668,,60.08703899
2897,11:26:25,0.012306124,0.035852194,0.012724102,96.13096118,48.77661467,3.096663952,113.6224195,75.23479342,50.43025374,0.152271241,179.4060588,0.080203414,58.3443886,0.337869316,0.254678011,0.19659847,80.39180305,49.73005513,59.98501741,53.66342996,49.09024252,21.56608335,32.6367824,32.56454287,28.32114966,28.47143098,26.72394216,62.74999907,57.21411831,49.59824017,62.85270129,25.63607075,47.51113554,62.94593318,58.59856985,81.80545911,-56950.60062,-56950.60062,-56950.60062,-56950.60062,-56950.60062,-56950.60062,-56950.60062,-56950.60062,-56950.60062,-56950.60062,-56950.60062,-56950.60062,49.99888902,49.99926181,27.49670393,33.8770859,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.558469772,71.46408856,2.500854135,28.65055382,3.690605164,109.3686372,80.70192039,49.83584046,2.882777452,246.7121333,60.20813584,49.72004592,-7.87E-09,-2.88E-08,-5.51E-08,-2.62E-08,,60.20813584,59.98501741,0.22311843,0.66935529,60.87749113,,60.08694679
2898,11:26:26,0.012625754,0.051882863,0.013133883,96.15240097,48.82455915,3.095975518,113.6199608,75.23485243,50.43163061,0.151763111,179.4036984,0.079180598,58.34228396,0.338409573,0.254547209,0.194236159,80.53457526,49.76033716,59.92534057,53.65679004,48.73370127,21.55439295,32.20413896,32.64066166,28.3271071,28.46149821,26.72080732,62.72331009,57.17300145,49.60025006,62.81943957,25.65667421,47.52793473,62.9272458,58.59063817,82.02884276,-56952.42412,-56952.42412,-56952.42412,-56952.42412,-56952.42412,-56952.42412,-56952.42412,-56952.42412,-56952.42412,-56952.42412,-56952.42412,-56952.42412,49.99888902,49.99926181,27.54875983,33.8891105,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.558617294,71.47225142,2.501247525,28.65177333,3.69074285,109.3718335,80.70184171,49.83591914,2.882738113,246.6991022,60.20872593,49.72018361,-1.57E-08,-5.77E-08,-6.82E-08,-5.77E-08,,60.20872593,59.92534057,0.28338536,0.85015608,61.05888201,,60.08729252
2899,11:26:27,0.012527406,0.024050474,0.012748688,96.13066614,48.80667627,3.098650575,113.6214361,75.2328068,50.43285012,0.151951611,179.3968141,0.079751015,58.34535241,0.337852925,0.254427224,0.197417051,80.52434618,49.75691295,60.02138283,53.73131021,48.91393582,21.55767591,32.80023686,32.57838259,28.33374917,28.4822108,26.71403111,62.69683538,57.15375745,49.60008795,62.8046403,25.69782748,47.53078127,62.92407049,58.62657184,81.66570128,-56954.15487,-56954.15487,-56954.15487,-56954.15487,-56954.15487,-56954.15487,-56954.15487,-56954.15487,-56954.15487,-56954.15487,-56954.15487,-56954.15487,49.99888902,49.99926181,27.47267813,33.8971269,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55811736,71.45661414,2.501129508,28.74455452,3.690605164,109.3774885,80.70129097,49.83513236,2.883092165,246.7000857,60.20831287,49.72004592,-8.13E-08,-5.25E-09,-4.72E-08,-7.08E-08,,60.20831287,60.02138283,0.18693004,0.56079012,60.76910299,,60.08705051
2900,11:26:28,0.009372085,0.027787685,0.012740493,96.13066614,48.74032438,3.09717536,113.6042252,75.23518682,50.43098152,0.152271241,179.4039935,0.080105066,58.34371984,0.338561028,0.254530817,0.193868011,80.59461294,49.73662905,60.0392417,53.82512839,48.7642049,21.56705675,32.53263403,32.5988021,28.34844594,28.4891862,26.73697852,62.68446888,57.14276395,49.60525084,62.79991534,25.73999943,47.53589156,62.88702772,58.63627952,81.74191877,-56952.19832,-56952.19832,-56952.19832,-56952.19832,-56952.19832,-56952.19832,-56952.19832,-56952.19832,-56952.19832,-56952.19832,-56952.19832,-56952.19832,49.99888902,49.99926181,27.45666093,33.9011351,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.558330446,72.46408761,2.502506375,28.75120282,3.690369129,109.3730628,80.70164502,49.83599782,2.882816792,246.697627,60.20831287,49.72120643,-1.31E-08,-6.82E-08,5.25E-09,-3.41E-08,,60.20831287,60.0392417,0.16907117,0.50721351,60.71552638,,60.08705051
2901,11:26:29,0.010216236,0.02296865,0.011568516,96.11974955,48.86815995,3.097352386,113.6194691,75.23538351,50.43235838,0.152459741,179.4087142,0.079180598,58.34293306,0.338644296,0.254807502,0.193685085,80.62018132,49.75823768,60.0141505,53.71600608,49.00413053,21.55493329,32.86796358,32.67696752,28.35806265,28.4910833,26.74070497,62.65907555,57.10831525,49.60402359,62.77198092,25.75879954,47.52527571,62.86037895,58.59380883,81.82530759,-56949.79721,-56949.79721,-56949.79721,-56949.79721,-56949.79721,-56949.79721,-56949.79721,-56949.79721,-56949.79721,-56949.79721,-56949.79721,-56949.79721,49.99888902,49.99926181,27.47668243,33.9091515,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557674795,72.46870995,2.50146389,28.75033736,3.690880537,109.3740463,81.08073592,49.87659574,2.882954478,246.7037737,60.20793915,49.72022295,-5.25E-08,2.62E-09,-3.93E-08,7.61E-08,,60.20793915,60.0141505,0.19378865,0.58136595,60.7893051,,60.08683155
2902,11:26:30,0.010519475,0.047260523,0.013142079,96.11591399,48.79107177,2.996447682,109.624587,75.51419914,50.42140245,0.152090937,179.3958306,0.080124736,58.34307075,0.337716222,0.254543275,0.199802965,80.70579294,49.78595091,60.06670994,53.68415566,48.98549441,21.55733631,32.4423232,32.56319683,28.3683774,28.49912558,26.74809331,62.64346095,57.08503261,49.61521253,62.76464578,25.81253834,47.52760584,62.86115721,58.61704759,81.81231325,-56952.30033,-56952.30033,-56952.30033,-56952.30033,-56952.30033,-56952.30033,-56952.30033,-56952.30033,-56952.30033,-56952.30033,-56952.30033,-56952.30033,49.99888902,49.99926181,27.43263513,33.9171679,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.558314055,72.47441411,2.502565384,28.75124216,3.891391754,113.3504882,81.12170756,49.87632036,2.883092165,246.7018068,60.20847023,49.71980989,-2.62E-09,-7.87E-09,-3.93E-08,-2.88E-08,,60.20847023,60.06670994,0.14176029,0.42528087,60.6337511,,60.08714271
2903,11:26:31,0.009781867,0.029656291,0.008249283,96.11089826,48.78690839,2.995778918,109.6309796,75.51433682,50.42142212,0.151812285,179.4034034,0.080046058,58.34419191,0.338324994,0.254665554,0.193120897,80.69776672,49.74027164,60.0067685,53.68587294,48.95608068,21.55939893,32.37882574,32.637902,28.37835639,28.51568358,26.75742276,62.62073973,57.05757148,49.60606633,62.73577527,25.84356811,47.54216112,62.82713231,58.62616587,82.05409764,-56953.02359,-56953.02359,-56953.02359,-56953.02359,-56953.02359,-56953.02359,-56953.02359,-56953.02359,-56953.02359,-56953.02359,-56953.02359,-56953.02359,49.99888902,49.99926181,27.47668243,33.9211761,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557445318,72.46261239,2.500362396,28.75118315,3.891057372,113.3590937,81.12168789,49.87641871,2.882521749,246.701315,60.20876527,49.72093105,6.82E-08,7.87E-09,2.10E-08,-7.34E-08,,60.20876527,60.0067685,0.20199677,0.60599031,60.81475558,,60.08731557
2904,11:26:32,0.010503083,0.022476912,0.009068847,96.1215198,48.78585935,2.995188832,109.6115559,75.51530063,50.41786194,0.151722133,179.4048786,0.079751015,58.34470332,0.337914556,0.254691124,0.201122791,80.71499175,49.77654517,60.00309828,53.64352096,49.12677407,21.5621148,32.23376217,32.68510894,28.38307671,28.5147287,26.74780827,62.59819514,57.01699024,49.59688443,62.71832892,25.87227645,47.55492184,62.81385472,58.6320305,82.32956491,-56953.63744,-56953.63744,-56953.63744,-56953.63744,-56953.63744,-56953.63744,-56953.63744,-56953.63744,-56953.63744,-56953.63744,-56953.63744,-56953.63744,49.99888902,49.99926181,27.47668243,33.9372089,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.558051795,72.46300578,2.50105083,28.75098646,3.891037703,113.3512259,81.12151086,49.87641871,2.780122161,246.7020527,60.33718765,49.65137959,-3.41E-08,-4.72E-08,-9.44E-08,-5.25E-08,,60.33718765,60.00309828,0.33408937,1.00226811,61.33945576,,60.16255824
2905,11:26:33,0.007798523,0.025427341,0.01148656,96.5973258,48.78508896,2.994657755,109.6135229,75.51337302,50.42185485,0.152336806,179.4094026,0.080950856,58.34415257,0.338247627,0.254737675,0.192337394,80.77164206,49.74818588,60.00493209,53.63890097,49.02629725,21.55856758,31.97775981,32.66026707,28.38843373,28.52802753,26.76115626,62.57136254,56.99802861,49.62050871,62.69574697,25.91280472,47.55849595,62.80098831,58.621844,82.41696338,-56952.76617,-56952.76617,-56952.76617,-56952.76617,-56952.76617,-56952.76617,-56952.76617,-56952.76617,-56952.76617,-56952.76617,-56952.76617,-56952.76617,49.99888902,49.99926181,27.47668243,33.9372089,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.558477968,72.46064544,2.499909997,28.74957025,3.891450763,113.3485213,81.12103879,49.87669408,2.780672908,246.7020527,60.33730567,49.65080917,-1.31E-08,-4.20E-08,2.10E-08,-6.56E-08,,60.33730567,60.00493209,0.33237358,0.99712074,61.33442641,,60.16262739
2906,11:26:34,0.010683388,0.042146444,0.012101233,96.60519361,48.72749001,2.994598746,109.6295044,75.51571369,50.4194355,0.151713938,177.3918003,0.081088543,58.39340508,0.338343024,0.25465703,0.202406555,80.80963297,49.79120981,60.04904727,53.6326056,49.06959909,21.56060267,33.07948294,32.65753007,28.39066677,28.52685569,26.76726926,62.55073586,56.98083359,49.61568737,62.68234126,25.9438007,47.55109751,62.76578951,58.63940583,82.61147383,-56952.62417,-56952.62417,-56952.62417,-56952.62417,-56952.62417,-56952.62417,-56952.62417,-56952.62417,-56952.62417,-56952.62417,-56952.62417,-56952.62417,49.99888902,49.99926181,27.44064373,33.9452253,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557887882,72.46880829,2.49935925,28.75051439,3.89072299,113.3495048,81.12141252,49.87604499,2.779689431,246.6978729,60.33661723,49.65080917,2.62E-08,1.31E-08,-3.41E-08,-8.65E-08,,60.33661723,60.04904727,0.28756996,0.86270988,61.19932711,,60.16222404
2907,11:26:35,0.011339039,0.040966272,0.012863427,96.61994576,48.72912914,2.99570024,109.6238494,75.51600873,50.42016327,0.15180409,177.3934722,0.079554319,58.39389682,0.338324994,0.254495084,0.191781074,80.78619292,49.77423786,60.15929056,53.64813827,49.10486655,21.56013195,32.65572004,32.63546783,28.41199562,28.54568216,26.77500387,62.53692736,56.94800421,49.60719382,62.65325414,25.97596274,47.55914593,62.74878079,58.63082025,82.41367893,-56952.02394,-56952.02394,-56952.02394,-56952.02394,-56952.02394,-56952.02394,-56952.02394,-56952.02394,-56952.02394,-56952.02394,-56952.02394,-56952.02394,49.99888902,49.99926181,27.34854483,33.9492335,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55774036,72.46733308,2.500972152,28.75403523,3.891391754,113.3583561,81.12198293,49.87634003,2.780712247,246.7067242,60.33769906,49.65222538,-4.98E-08,1.57E-08,1.84E-08,-7.34E-08,,60.33769906,60.15929056,0.1784085,0.5352255,60.87292456,,60.16285788
2908,11:26:36,0.011240691,0.039589405,0.010757148,96.6142416,48.8314271,2.99526751,109.6280292,75.51681519,50.42006493,0.151328743,177.3951441,0.080596805,58.39309037,0.338255823,0.254674733,0.19155094,80.86138193,49.7870329,60.06286585,53.74911575,49.22218597,21.55710037,34.21168631,32.72880923,28.41763358,28.54382954,26.78453336,62.51226555,56.92780424,49.6219508,62.64472929,26.01630858,47.56728708,62.73653063,58.6370805,82.47973247,-56953.32204,-56953.32204,-56953.32204,-56953.32204,-56953.32204,-56953.32204,-56953.32204,-56953.32204,-56953.32204,-56953.32204,-56953.32204,-56953.32204,49.99888902,49.99926181,27.41661793,33.9572499,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557781339,72.47018516,2.498061061,28.75077009,3.891214728,113.3482754,81.12101912,49.87696946,2.781046629,246.6998398,60.33807278,49.65187132,1.05E-08,0,0,-7.08E-08,,60.33807278,60.06286585,0.27520693,0.82562079,61.16369357,,60.16307684
2909,11:26:37,0.010871887,0.045391917,0.012592971,96.62505984,48.79923463,2.995798588,109.6454859,75.51457286,50.42120576,0.152304024,177.4062574,0.080518126,58.39383781,0.338958353,0.254555404,0.204313517,80.91541133,49.75482802,60.10272732,53.68564234,48.99853793,21.56514073,32.5174817,32.67906501,28.41625164,28.55243331,26.78337448,62.49356353,56.91298302,49.62475964,62.63133837,26.03704917,47.56036445,62.72640842,58.65617669,82.55480105,-56952.44777,-56952.44777,-56952.44777,-56952.44777,-56952.44777,-56952.44777,-56952.44777,-56952.44777,-56952.44777,-56952.44777,-56952.44777,-56952.44777,49.99888902,49.99926181,27.37657493,33.9652663,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557781339,72.34538198,2.500067353,28.83855522,3.891116381,113.3534387,81.12121582,49.87677276,2.781026959,246.703282,60.33720732,49.65185165,-1.31E-08,-4.72E-08,1.57E-08,2.62E-09,,60.33720732,60.10272732,0.23448,0.70344,61.04064732,,60.16256977
2910,11:26:38,0.011888146,0.01077354,0.012814254,96.62201107,48.81097078,2.997863889,109.6366346,75.51524162,50.42039931,0.151951611,177.3915052,0.080419779,58.39322805,0.338068962,0.254407555,0.191232294,81.00988516,49.75847661,60.17070386,53.97668782,48.89415406,21.55910149,32.44832584,32.78790702,28.43458777,28.56736029,26.78856249,62.47631838,56.89899049,49.62101302,62.61558346,26.06482976,47.57074267,62.70529564,58.65072792,82.50060037,-56952.32517,-56952.32517,-56952.32517,-56952.32517,-56952.32517,-56952.32517,-56952.32517,-56952.32517,-56952.32517,-56952.32517,-56952.32517,-56952.32517,49.99888902,49.99926181,27.31651043,33.9732827,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.558207512,71.44982815,2.499732971,28.83814216,3.891431093,113.35098,81.12119615,49.87651706,2.779964805,246.7020527,60.33740401,49.65110421,5.77E-08,-5.51E-08,-5.51E-08,-1.10E-07,,60.33740401,60.17070386,0.16670015,0.50010045,60.83750446,,60.16268501
2911,11:26:39,0.010519475,0.02591908,0.011125952,96.62938714,48.84113073,2.99570024,109.6228659,75.51473022,50.41992724,0.151918828,177.4012417,0.080105066,58.39438856,0.338228613,0.254529834,0.191128373,81.00542965,49.77333325,60.08675246,53.71242612,48.9353929,21.55548908,33.13451599,32.63903234,28.42694137,28.57060871,26.79159522,62.45727592,56.87095304,49.6199938,62.57998821,26.1013994,47.55547467,62.68451628,58.62915032,82.66065684,-56951.39112,-56951.39112,-56951.39112,-56951.39112,-56951.39112,-56951.39112,-56951.39112,-56951.39112,-56951.39112,-56951.39112,-56951.39112,-56951.39112,49.99888902,49.99926181,27.37257063,33.9853073,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557387948,71.460253,2.4981004,28.84085655,3.91007781,116.3451746,81.51220679,49.88444388,2.780279517,246.693939,60.33704996,49.65137959,-5.25E-09,-9.44E-08,3.15E-08,-3.15E-08,,60.33704996,60.08675246,0.2502975,0.7508925,61.08794246,,60.16247757
2912,11:26:40,0.010224432,0.051686168,0.01129806,96.635288,48.69337976,3.196427822,113.6204526,75.87578416,50.46290517,0.151672959,177.3950458,0.081462264,58.39340508,0.338759691,0.254399031,0.205298632,81.09280938,49.76731247,60.23842716,53.68745676,49.05045943,21.55579186,32.19582212,32.77860023,28.43609257,28.57862256,26.80054996,62.43313669,56.83840837,49.61027308,62.56604428,26.12428091,47.58899003,62.6701809,58.64763823,82.81378033,-56953.88391,-56953.88391,-56953.88391,-56953.88391,-56953.88391,-56953.88391,-56953.88391,-56953.88391,-56953.88391,-56953.88391,-56953.88391,-56953.88391,49.99888902,49.99926181,27.23642443,33.9893155,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55721584,71.46772742,2.498493791,28.83973539,4.091057181,116.3392738,81.51234448,49.88558471,2.781459689,246.6941848,60.33748269,49.65090752,1.31E-08,-1.13E-07,2.36E-08,-4.72E-08,,60.33748269,60.23842716,0.09905553,0.29716659,60.63464928,,60.16273111
2913,11:26:41,0.010544062,0.023362041,0.009060651,96.61601186,48.72742444,3.194559216,113.6179939,75.87478101,50.46327889,0.15174672,177.4046838,0.07912159,58.39177251,0.337982088,0.254579008,0.190842837,81.16685843,49.74523371,60.25068143,53.59085304,49.33402863,21.56119894,33.30618552,32.64618653,28.45844581,28.57328481,26.81227491,62.41986072,56.82756825,49.61951364,62.55086092,26.16019903,47.58087669,62.64722609,58.66300205,82.7678654,-56953.08605,-56953.08605,-56953.08605,-56953.08605,-56953.08605,-56953.08605,-56953.08605,-56953.08605,-56953.08605,-56953.08605,-56953.08605,-56953.08605,49.99888902,49.99926181,27.21239863,33.9973319,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557846904,71.45395875,2.498454452,28.83902729,4.091883302,116.338782,81.51230514,49.88473892,2.780417204,246.6951683,60.33836782,49.65153694,-4.72E-08,-6.56E-08,7.87E-09,-4.98E-08,,60.33836782,60.25068143,0.08768639,0.26305917,60.60142699,,60.16324971
